"id","price","speed","hd","ram","screen"
5086,1823,33,528,8,14
5090,1999,66,730,8,15
5096,2195,33,720,16,15
5098,2258,66,730,8,17
5100,1999,100,420,8,14
5102,1754,33,528,8,14
5104,1923,50,528,8,14
5106,1973,66,528,8,14
5110,1339,33,424,4,14
5112,2044,33,528,8,14
5114,1899,66,540,8,14
5121,1199,33,210,4,14
5123,2690,33,720,16,17
5127,2099,66,1000,8,14
5131,1640,66,214,4,15
5133,2440,66,720,16,15
5135,1845,66,528,8,14
5137,1985,33,212,8,15
5139,1998,66,425,8,14
5141,1795,50,528,8,14
5147,1495,66,528,8,14
5149,1999,66,730,8,15
5151,2690,50,720,16,17
5153,2695,33,1000,24,15
5155,2690,33,1000,24,15
5157,1239,33,212,4,14
5159,1899,66,730,8,14
5161,1799,66,545,8,15
5165,1299,50,428,4,14
5167,1679,33,212,4,17
5171,1789,33,212,8,15
5177,1744,50,214,4,14
5179,2473,66,720,16,15
5181,2654,33,1000,24,15
5183,2790,50,1000,24,15
5185,1395,33,214,4,14
5187,1399,33,210,4,14
5191,1904,66,528,8,14
5193,1528,33,428,4,17
5195,1295,50,214,4,14
5199,1799,66,420,8,14
5201,1329,33,212,4,15
5203,1940,66,528,8,15
5205,2048,66,540,8,14
5207,2840,100,528,16,15
5209,1699,33,212,8,14
5211,2598,66,730,16,15
5213,2139,33,212,8,17
5217,2544,50,720,16,15
5219,2295,66,528,8,15
5221,2990,33,1000,24,15
5225,1998,66,730,8,15
5227,1940,33,1000,8,14
5233,2595,33,1000,24,15
5235,1605,66,540,8,15
5237,1640,66,214,4,15
5243,1299,50,340,4,14
5245,1699,33,212,8,14
5247,1923,33,528,8,14
5249,1848,66,545,4,17
5251,1295,33,214,4,14
5253,2423,33,720,16,15
5255,2590,33,720,16,17
5259,2295,33,720,16,15
5261,1989,33,212,8,15
5263,2699,100,730,16,15
5265,1399,33,210,4,14
5267,2473,66,720,16,15
5269,1545,66,528,8,14
5271,1495,33,528,8,14
5273,1885,66,730,8,15
5275,1989,66,425,8,15
5277,1699,66,420,8,14
5279,1490,33,214,4,14
5281,1845,66,528,8,14
5287,1590,33,214,4,14
5289,1899,66,425,8,14
5291,1590,33,214,4,15
5295,1468,66,428,4,15
5299,1199,33,340,4,14
5301,1795,66,540,8,15
5303,2944,33,1000,24,15
5305,1599,66,540,8,14
5307,1789,33,212,8,15
5311,2259,66,730,8,17
5313,2404,66,720,16,15
5317,1999,100,420,8,14
5319,2804,66,1000,24,15
5321,2844,33,1000,24,15
5323,1698,66,540,8,14
5325,2529,66,364,8,14
5329,1799,66,545,8,15
5331,2790,33,1000,24,15
5333,2754,33,1000,24,15
5335,1695,33,528,8,14
5337,2399,66,730,16,15
5339,1495,50,528,8,14
5343,1890,33,528,8,14
5345,1299,50,428,4,14
5347,2249,66,270,8,14
5349,1499,50,545,4,15
5351,2339,66,425,8,17
5355,1899,66,540,8,15
5357,1929,66,1000,8,14
5359,1944,33,528,8,14
5361,1268,33,428,4,15
5363,1754,33,528,8,14
5365,1499,50,340,4,14
5367,2369,66,1000,8,17
5371,1545,66,214,4,14
5373,1395,33,214,4,14
5375,1795,33,528,8,14
5376,1199,33,428,4,14
5378,1545,66,540,8,15
5380,2595,66,528,8,15
5384,1604,66,214,4,14
5386,2044,33,528,8,14
5388,2238,100,545,8,17
5390,1890,100,340,4,14
5392,2699,100,730,16,15
5394,1935,66,1000,8,14
5396,1454,50,340,4,14
5398,1799,75,545,8,15
5400,1929,66,1000,8,14
5402,1899,100,545,8,15
5404,1745,66,528,8,14
5406,1994,100,340,4,14
5408,2794,100,720,16,15
5410,2940,50,1000,24,17
5412,1540,66,340,4,15
5414,2190,100,528,8,15
5418,1490,50,340,4,14
5422,2254,50,720,16,15
5424,2563,100,270,4,14
5426,2540,50,720,16,17
5428,2248,100,850,8,17
5430,2364,33,212,8,17
5432,1899,66,730,8,14
5436,2394,66,1000,8,17
5440,2273,50,1000,24,15
5442,1790,50,528,8,14
5444,2444,50,720,16,15
5446,1804,66,528,8,14
5448,2138,75,545,8,17
5450,2690,100,720,16,15
5452,1813,50,270,4,14
5454,1395,50,340,4,14
5456,2364,66,425,8,17
5460,2019,66,1000,8,15
5462,1368,66,428,4,15
5464,2195,66,528,8,15
5466,2654,100,720,16,15
5468,1268,50,428,4,15
5474,1999,100,420,8,14
5476,2195,50,720,16,15
5478,1199,50,428,4,14
5482,2323,50,720,16,15
5484,2590,66,720,16,17
5486,1398,50,540,8,14
5490,2598,66,730,16,15
5492,2154,100,528,8,14
5494,2198,100,420,8,14
5496,1999,100,545,8,15
5498,2223,100,528,8,14
5500,1890,100,340,4,15
5502,1899,66,540,8,15
5504,1599,66,545,4,15
5506,1848,66,545,4,17
5508,1848,66,428,4,17
5512,2690,50,1000,24,15
5520,1199,33,210,4,14
5522,2844,50,1000,24,15
5526,1899,66,730,8,15
5528,1540,66,340,4,14
5530,1873,66,528,8,14
5532,1799,66,420,8,14
5534,2245,66,720,16,15
5536,1840,66,528,8,15
5538,1644,50,340,4,14
5540,2873,100,1000,24,15
5542,1899,100,540,8,15
5544,1754,66,528,8,14
5546,1699,66,420,8,14
5552,2699,100,730,16,15
5554,1808,50,545,4,17
5556,2444,66,850,16,15
5558,2690,66,1000,24,15
5560,2208,100,545,8,17
5562,1890,75,730,8,15
5564,1999,100,545,8,15
5566,1895,50,364,8,14
5568,1645,50,528,8,14
5570,2095,66,528,8,15
5572,1790,66,528,8,14
5574,2024,75,545,8,17
5576,2890,50,1000,24,17
5578,2145,66,364,8,14
5580,2094,100,528,8,14
5588,2994,100,1000,24,15
5590,2723,66,1000,24,15
5592,2208,75,545,8,17
5594,2145,50,850,16,15
5600,1904,100,528,8,14
5602,1445,66,528,8,14
5606,2595,66,1000,24,15
5608,1459,50,425,4,14
5610,1740,50,528,8,14
5612,2035,100,1000,8,14
5616,1908,66,545,4,17
5620,1940,100,528,8,14
5622,1245,66,340,4,14
5624,1659,66,340,4,17
5626,1735,50,1000,8,14
5633,1885,66,1000,8,14
5635,1899,75,545,8,15
5637,2273,50,850,16,15
5639,1824,66,545,4,17
5641,2195,66,850,16,15
5643,2545,50,1000,24,15
5645,1745,75,540,8,15
5651,1765,66,540,8,17
5657,2654,66,1000,24,15
5659,2940,66,1000,24,17
5665,1999,100,850,8,15
5667,2898,100,730,16,15
5669,2594,100,850,16,15
5671,2204,50,850,16,15
5673,1404,50,340,4,14
5675,2604,50,1000,24,15
5677,1724,50,428,4,17
5679,2598,66,730,16,15
5681,1724,50,545,4,17
5683,2844,66,1000,24,15
5685,1345,50,340,4,14
5687,1445,66,540,8,15
5689,1899,100,545,8,15
5691,1898,66,730,8,15
5693,2745,100,1000,24,15
5695,1699,66,270,4,14
5697,2399,66,730,16,15
5699,1873,100,528,8,14
5701,1695,66,528,8,14
5703,1645,66,528,8,14
5705,1799,100,420,8,14
5707,1745,75,730,8,15
5709,1404,50,340,4,14
5711,2540,66,850,16,17
5713,2745,100,1000,24,15
5715,1525,75,540,8,15
5717,2844,66,1000,24,15
5719,1660,75,540,8,15
5721,1345,50,340,4,14
5723,1899,100,545,8,15
5725,2345,100,850,16,15
5727,2208,75,545,8,17
5729,1454,66,340,4,14
5733,1773,50,528,8,14
5735,2804,100,1000,24,15
5737,2723,66,1000,24,15
5739,1735,50,1000,8,14
5741,1790,66,528,8,15
5743,1695,100,540,8,15
5745,1695,66,528,8,14
5747,3090,100,1000,24,17
5749,1245,66,340,4,14
5753,1999,100,850,8,15
5755,1799,75,545,8,15
5757,1974,66,545,8,17
5759,2273,50,850,16,15
5765,1575,75,730,8,15
5767,2604,50,1000,24,15
5771,1545,66,850,8,15
5773,1699,66,420,8,14
5775,1499,66,365,8,15
5777,1824,66,545,4,17
5781,1635,66,540,8,15
5783,2399,66,850,16,15
5785,2545,50,1000,24,15
5787,1299,66,545,4,14
5789,2058,66,545,8,17
5791,2673,50,1000,24,15
5793,1199,50,545,4,14
5795,1810,75,540,8,15
5797,1398,66,340,4,14
5801,1499,50,545,4,15
5805,1299,66,270,4,15
5807,1699,66,540,8,15
5813,1395,50,340,8,14
5815,1755,75,540,8,15
5817,2254,66,850,16,15
5819,1808,50,545,4,17
5821,1808,50,545,4,17
5823,1730,66,540,8,15
5825,1499,66,425,4,14
5827,1499,50,545,4,15
5829,2108,75,545,8,17
5831,2094,100,528,8,14
5833,2024,75,545,8,17
5835,1666,66,270,4,14
5837,1794,100,340,4,14
5841,1940,100,528,8,15
5843,2199,66,850,16,15
5845,1574,50,270,4,14
5847,2715,100,850,16,17
5849,2623,50,1000,24,15
5851,1404,66,340,4,14
5853,2545,66,1000,24,15
5855,2790,50,1000,24,17
5859,1398,66,340,4,14
5861,1804,66,545,4,17
5863,2640,100,850,16,17
5865,1604,100,340,4,14
5867,1804,66,545,4,17
5873,1595,50,528,8,14
5875,1845,100,528,8,14
5877,2394,66,850,16,15
5879,2059,66,540,8,17
5881,1499,50,545,4,15
5883,1799,75,545,8,15
5885,2440,66,850,16,17
5887,1773,50,270,4,14
5888,3040,100,1000,24,17
5890,1395,66,528,8,14
5892,1645,66,528,8,14
5900,1354,50,340,4,14
5904,1749,66,540,8,14
5906,1908,66,545,4,17
5908,2208,100,545,8,17
5918,2378,100,364,8,14
5920,2804,100,1000,24,15
5922,2179,100,364,8,14
5924,1499,50,545,4,15
5926,1299,66,545,4,14
5928,1704,50,545,4,17
5930,1599,66,545,4,15
5932,1659,66,340,4,17
5934,1983,66,364,8,14
5936,1815,66,1000,8,14
5938,2299,100,850,16,15
5940,2873,100,1000,24,15
5942,1440,66,340,4,15
5944,1599,66,540,8,14
5946,2745,100,1000,24,15
5948,1740,66,528,8,15
5950,1699,100,540,8,14
5952,2840,66,1000,24,17
5956,2273,66,850,16,15
5958,1199,50,545,4,14
5960,2308,100,545,8,17
5966,1540,100,528,4,15
5968,1994,100,850,8,14
5970,1699,66,540,8,14
5972,1895,100,540,8,15
5974,2095,50,1000,16,15
5976,1504,100,528,4,14
5978,2790,50,1200,24,17
5980,2154,50,1000,16,15
5982,2245,100,1000,16,15
5984,1615,100,1000,4,14
5988,1465,50,1000,4,14
5990,1745,100,850,8,14
5992,1859,66,540,8,17
5996,1544,50,528,4,14
5998,1799,66,730,8,14
6000,2645,100,1200,24,15
6002,2794,75,1200,24,15
6006,2673,75,1200,24,15
6008,2299,100,850,16,15
6010,2223,50,1000,16,15
6014,1354,50,528,4,14
6016,1699,66,545,8,14
6020,1345,66,528,4,14
6022,1694,100,528,4,14
6028,1440,66,528,4,15
6030,1690,50,850,8,15
6032,2273,66,1000,16,15
6034,2390,50,1000,16,17
6036,1445,100,528,4,14
6038,2199,66,850,16,15
6040,1699,66,545,8,14
6042,2373,100,1000,16,15
6046,1949,66,420,8,15
6050,1354,66,528,4,14
6052,1699,66,540,8,14
6054,1299,66,365,8,15
6056,2245,100,1000,16,15
6058,1873,100,850,8,14
6060,2645,100,1200,24,15
6062,1390,66,528,4,15
6064,2059,66,540,8,17
6066,1345,66,528,8,14
6068,2790,75,1200,24,17
6070,2554,75,1200,24,15
6072,1945,100,540,8,15
6074,2340,100,1200,16,15
6076,1804,100,850,8,14
6078,2494,100,1000,16,15
6080,2154,66,1000,16,15
6082,2744,75,1200,24,15
6086,1654,66,850,8,14
6090,1599,66,540,8,14
6092,1723,66,850,8,14
6094,2190,66,1200,16,15
6096,1295,66,528,4,14
6098,2049,66,540,8,17
6100,1694,100,528,4,14
6102,2623,75,1200,24,15
6104,2223,66,1000,16,15
6106,1599,66,545,8,14
6108,1449,66,540,8,14
6110,1504,100,528,4,14
6112,2304,100,1000,16,15
6114,1548,66,540,8,14
6116,2590,75,1200,24,15
6120,2495,66,1200,24,15
6122,2373,100,1000,16,15
6124,2245,100,1000,16,15
6126,1595,100,1000,4,14
6130,2540,100,1000,16,17
6132,1870,100,540,8,15
6134,1745,100,850,8,14
6136,1873,100,850,8,14
6138,2095,66,1000,16,15
6140,1654,66,850,8,14
6142,1644,100,528,4,14
6147,2790,75,1200,24,17
6153,1695,66,850,8,15
6155,2090,100,850,8,17
6157,2095,66,1000,16,15
6159,2254,100,1000,16,15
6163,1544,66,528,4,14
6165,2344,66,1000,16,15
6169,2290,100,1200,16,15
6171,1754,66,850,8,15
6173,1490,100,528,4,15
6175,2490,100,1000,16,17
6177,2444,100,1000,16,15
6179,2744,75,1200,24,15
6181,2190,66,1200,16,15
6183,2844,100,1200,24,15
6185,2554,66,1200,24,15
6187,1690,100,528,8,15
6189,2790,66,1200,24,17
6191,1699,66,630,8,15
6193,2095,66,850,16,15
6195,2490,100,850,16,17
6197,1840,100,1200,8,14
6199,1595,100,528,8,14
6201,3054,75,1600,32,15
6203,2595,100,1200,24,15
6205,2723,100,1200,24,15
6207,2654,100,1200,24,15
6209,2495,66,1200,24,15
6211,2254,100,850,16,15
6213,2890,100,1200,24,17
6217,2344,66,850,16,15
6219,2785,66,1600,24,15
6221,2444,100,850,16,15
6223,2844,100,1200,24,15
6225,1590,66,528,8,15
6227,3123,75,1600,32,15
6229,2323,100,850,16,15
6231,2890,100,1200,24,17
6233,1495,66,528,8,14
6235,1699,66,630,8,15
6239,1744,66,528,8,14
6241,1595,100,528,8,14
6243,2723,100,1200,24,15
6245,3054,75,1600,32,15
6247,1554,66,528,8,14
6249,2623,66,1200,24,15
6251,2495,66,1200,24,15
6253,1690,66,1200,8,14
6255,1690,100,528,8,15
6257,2654,100,1200,24,15
6259,2490,100,850,16,17
5029,1598,33,424,4,14
5031,1654,66,214,4,14
5033,1399,33,424,4,14
5037,2993,50,1000,24,15
5039,1688,66,212,4,14
5041,2845,33,1000,24,15
5047,2490,66,720,16,15
5051,2404,66,720,16,15
5053,1854,33,528,8,14
5057,1890,33,528,8,14
5059,2944,33,1000,24,15
5063,1854,50,528,8,14
5069,1644,33,214,4,14
5071,2590,33,720,16,17
5073,1779,33,424,4,17
5075,2740,66,720,16,17
5077,2058,66,545,8,17
5079,2345,66,720,16,15
5081,1794,66,214,4,14
5085,2095,66,528,8,15
5087,2339,66,540,8,17
5089,2944,50,1000,24,15
5091,1345,66,214,4,14
5093,2754,50,1000,24,15
5097,1599,66,340,8,15
5099,2295,33,720,16,15
5103,2390,33,720,16,15
5105,1295,33,214,4,14
5107,1368,50,428,4,15
5111,1495,33,214,4,14
5113,1890,33,528,8,15
5115,1944,33,528,8,14
5120,1490,33,214,4,15
5124,2259,66,730,8,17
5126,2994,66,1000,24,15
5128,2399,66,730,16,15
5130,1604,66,214,4,14
5132,1398,50,340,4,14
5134,1590,50,214,4,14
5136,2258,66,730,8,17
5138,2354,33,720,16,15
5142,1698,66,540,8,14
5144,2040,33,1000,8,14
5146,2249,66,270,8,14
5148,1590,33,214,4,15
5150,1388,33,212,4,14
5154,2189,66,1000,8,15
5156,2339,66,425,8,17
5160,2290,33,720,16,15
5162,2594,66,720,16,15
5164,1468,66,428,4,15
5170,2844,33,1000,24,15
5172,1699,66,420,8,14
5174,1299,50,340,4,14
5176,2298,66,1000,8,14
5180,1395,66,528,8,14
5186,1895,33,212,8,14
5188,1429,33,424,4,15
5192,1495,50,214,4,14
5198,1590,50,214,4,15
5200,2539,66,1000,8,17
5202,1899,66,425,8,14
5204,1538,33,424,4,14
5210,1790,33,528,8,14
5214,1599,66,545,4,15
5216,2898,100,730,16,15
5218,1554,50,214,4,14
5220,2444,33,720,16,15
5222,3090,33,1000,24,15
5226,1554,33,214,4,14
5228,1199,33,428,4,14
5230,2290,33,720,16,15
5232,1568,50,428,4,15
5234,1899,66,730,8,15
5236,2444,33,720,16,15
5238,1490,33,214,4,15
5240,2248,66,730,8,17
5244,1398,50,340,4,14
5248,1680,66,540,8,15
5250,2345,66,720,16,15
5252,1799,66,420,8,14
5254,3140,66,1000,24,15
5258,1940,66,528,8,14
5260,1999,66,730,8,15
5262,1898,66,420,8,14
5264,2390,33,720,16,15
5266,1618,50,428,4,17
5268,2990,33,1000,24,15
5270,1644,33,214,4,14
5272,2328,100,270,4,14
5274,1790,33,528,8,15
5276,1518,33,428,4,17
5278,2090,66,1000,8,14
5280,1659,66,425,8,14
5284,1865,66,540,8,17
5286,2690,33,1000,24,15
5288,1599,66,540,8,15
5290,2148,66,730,8,17
5292,1578,50,270,4,14
5294,1828,66,270,4,14
5296,2323,33,720,16,15
5298,1899,33,212,8,14
5300,2075,66,1080,8,15
5304,1818,50,428,4,17
5308,2598,66,730,16,15
5310,1748,50,545,4,17
5312,2544,33,720,16,15
5314,2215,66,730,16,15
5316,1904,66,528,8,14
5318,2354,33,720,16,15
5320,1790,33,528,8,14
5322,2099,66,425,8,17
5324,1195,33,214,4,14
5326,2840,66,1000,24,15
5328,1395,33,528,8,14
5330,1499,50,428,4,14
5332,1899,66,730,8,15
5334,2994,66,1000,24,15
5336,3090,33,1000,24,15
5338,2745,66,1000,24,15
5340,2594,66,720,16,15
5342,1998,66,730,8,15
5346,3029,100,364,8,14
5348,1940,66,528,8,15
5350,2139,33,212,8,17
5352,2048,66,545,8,17
5354,2019,66,1000,8,15
5356,1950,66,730,8,15
5358,2198,100,420,8,14
5360,1855,66,730,8,15
5364,2654,33,1000,24,15
5366,1940,33,1000,8,14
5370,1899,66,730,8,14
5372,1554,33,214,4,14
5374,2339,33,212,8,17
5377,1454,33,214,4,14
5379,2279,50,364,8,14
5381,1795,66,540,8,15
5383,1749,66,425,8,15
5385,1368,50,428,4,15
5387,1744,33,214,4,14
5389,1698,66,540,8,14
5391,2495,66,364,8,14
5393,1748,50,428,4,17
5395,2304,66,720,16,15
5397,2338,100,850,8,17
5399,2373,66,720,16,15
5401,2399,66,730,16,15
5403,2723,100,720,16,15
5405,1998,66,730,8,15
5407,2340,66,720,16,15
5411,1840,66,528,8,14
5413,2285,100,1000,8,14
5415,1299,66,428,4,14
5417,1944,50,528,8,14
5419,2095,100,528,8,14
5421,2494,66,720,16,15
5423,2088,66,545,8,17
5425,3123,100,1000,24,15
5427,1854,100,340,4,14
5429,1504,66,340,4,14
5431,1989,33,212,8,15
5433,1885,50,1000,8,14
5435,2995,100,364,8,14
5437,1789,50,212,8,15
5439,2338,100,545,8,17
5441,2773,66,1000,24,15
5443,2290,50,720,16,15
5445,1994,66,528,8,14
5447,2245,50,364,8,14
5449,1445,66,340,4,14
5451,1838,50,428,4,17
5453,2164,50,212,8,17
5455,1245,66,340,4,14
5457,1999,100,850,8,15
5459,2894,66,1000,24,15
5463,2148,75,545,8,17
5467,2294,100,528,8,14
5469,1199,33,340,4,14
5471,1998,66,545,8,17
5473,1899,75,545,8,15
5475,2259,66,730,8,17
5483,3054,100,1000,24,15
5487,2124,66,425,8,17
5489,1748,50,545,4,17
5493,1795,100,340,4,14
5497,2595,100,720,16,15
5499,3194,100,1000,24,15
5501,1599,66,428,4,15
5503,2595,66,1000,24,15
5507,2654,50,1000,24,15
5509,1599,66,540,8,15
5513,1749,66,545,8,15
5515,1599,66,540,8,14
5517,2898,100,730,16,15
5519,1699,66,270,4,14
5521,1790,50,528,8,15
5523,1499,50,428,4,15
5525,1749,66,425,8,15
5527,1899,66,425,8,14
5533,1299,50,540,8,14
5535,1695,50,528,8,14
5537,2248,100,545,8,17
5539,1838,50,545,4,17
5543,1845,100,528,8,14
5545,1799,66,420,8,14
5549,1799,66,730,8,15
5551,1399,33,210,4,14
5553,1828,66,270,4,14
5555,1299,66,340,4,14
5557,1898,66,420,8,14
5559,1974,66,545,8,17
5561,2440,100,850,16,15
5563,2673,50,1000,24,15
5565,2224,100,850,8,17
5567,1680,75,540,8,15
5569,1490,66,340,4,14
5571,2473,100,850,16,15
5573,1449,66,270,8,14
5575,2290,66,850,16,15
5577,2690,100,850,16,17
5581,1644,66,340,4,14
5583,1640,100,340,4,15
5585,1799,100,425,8,14
5587,1545,100,340,4,14
5589,1740,66,540,8,15
5591,2840,100,1000,24,15
5593,1395,66,340,4,14
5595,2315,75,1080,16,15
5597,1545,75,540,8,15
5599,1908,66,428,4,17
5601,1580,66,540,8,15
5603,1999,100,420,8,14
5605,2124,100,545,8,17
5607,2124,75,545,8,17
5609,1499,50,428,4,15
5613,2645,100,364,8,14
5615,1454,66,340,4,14
5617,1599,66,428,4,15
5619,1675,66,540,8,15
5621,1490,66,340,4,15
5625,2490,50,850,16,17
5627,1695,66,730,8,15
5629,1944,66,528,8,14
5631,2308,100,850,8,17
5634,1199,33,210,4,14
5636,1640,100,340,4,14
5640,1199,50,428,4,14
5642,1594,50,340,4,14
5644,1808,50,428,4,17
5646,2095,75,730,16,15
5650,1395,50,528,8,14
5652,1604,100,340,4,14
5654,1773,50,528,8,14
5656,1578,50,270,4,14
5658,1749,100,540,8,15
5660,2415,75,730,16,17
5662,1824,66,428,4,17
5666,1865,75,540,8,17
5668,2328,100,270,4,14
5670,1599,66,545,4,15
5672,2155,75,850,16,15
5674,2059,66,730,8,17
5676,2540,66,850,16,17
5678,3090,100,1000,24,17
5680,1299,66,428,4,14
5684,1790,66,528,8,15
5686,2323,66,850,16,15
5688,2240,50,850,16,15
5690,2159,66,540,8,17
5692,2254,66,850,16,15
5694,1499,50,545,4,15
5696,2404,100,850,16,15
5698,1894,50,528,8,14
5700,2804,100,1000,24,15
5702,1645,66,540,8,15
5704,1445,66,540,8,15
5708,1695,66,730,8,15
5714,1299,66,340,4,14
5716,2308,100,850,8,17
5718,1845,100,528,8,14
5722,1829,66,420,8,14
5724,1599,66,545,4,15
5726,2794,50,1000,24,15
5728,1349,66,270,8,15
5732,1625,75,850,8,15
5734,1904,100,528,8,14
5736,2499,100,850,16,15
5738,2404,100,850,16,15
5740,1749,66,545,8,15
5742,1594,50,340,4,14
5744,1704,50,528,8,14
5746,1195,50,340,4,14
5748,1754,66,528,8,14
5750,2690,100,850,16,17
5752,1545,100,340,4,14
5754,1794,100,340,4,14
5756,1899,75,545,8,15
5758,1599,66,545,4,15
5760,1640,100,340,4,15
5766,2035,100,1000,8,14
5770,1873,100,528,8,14
5772,1644,66,340,4,14
5774,2224,100,545,8,17
5776,2444,66,850,16,15
5778,2473,100,850,16,15
5780,1908,66,545,4,17
5782,1940,100,528,8,15
5784,2595,66,1000,24,15
5786,1445,66,340,8,14
5788,1495,66,730,8,15
5790,2159,66,540,8,17
5792,2124,100,545,8,17
5794,1724,50,545,4,17
5796,1840,75,730,8,15
5800,1604,100,340,4,14
5802,2308,100,545,8,17
5804,1944,66,528,8,14
5808,2208,100,545,8,17
5810,1395,66,340,4,14
5814,1440,50,340,4,15
5816,1199,33,210,4,14
5818,2394,50,850,16,15
5822,1790,66,730,8,15
5824,2873,100,1000,24,15
5826,1724,50,545,4,17
5828,2890,50,1000,24,17
5830,1675,66,540,8,15
5832,1490,66,340,4,15
5834,2195,66,850,16,15
5836,2495,50,1000,24,15
5838,2204,100,545,8,17
5840,2182,66,364,8,14
5844,1999,66,540,16,14
5846,2015,100,1000,8,14
5848,1773,66,528,8,14
5852,1704,50,545,4,17
5854,1499,66,540,8,15
5856,1829,66,420,8,14
5858,2154,50,850,16,15
5860,2145,66,850,16,15
5864,2004,75,545,8,17
5866,2095,50,850,16,15
5868,1808,50,545,4,17
5870,2058,66,545,8,17
5872,1808,50,545,4,17
5876,2104,100,545,8,17
5880,1345,66,340,4,14
5882,2545,100,1260,16,15
5884,1899,75,545,8,15
5886,1699,66,540,8,14
5889,1904,100,528,8,14
5891,1954,66,545,8,17
5893,1899,100,545,8,15
5895,1549,66,420,8,14
5897,1299,66,365,4,15
5901,2395,100,850,16,15
5903,1765,50,1000,8,14
5905,1594,66,340,4,14
5907,1654,50,528,8,14
5909,2344,50,850,16,15
5913,2604,66,1000,24,15
5915,1682,100,270,4,14
5921,1894,66,528,8,14
5925,1390,50,340,4,15
5933,1499,66,420,8,14
5935,1544,50,340,4,14
5937,1999,100,850,8,15
5939,1749,66,545,8,15
5941,2104,75,545,8,17
5943,2390,50,850,16,17
5945,2223,50,850,16,15
5949,2094,100,528,8,14
5955,2308,100,850,8,17
5957,2673,66,1000,24,15
5959,2794,66,1000,24,15
5961,3175,100,2100,16,15
5963,1891,50,364,8,14
5965,2554,50,1200,24,15
5967,2240,66,1200,16,15
5971,2744,50,1200,24,15
5973,2304,100,1000,16,15
5979,2440,66,1000,16,17
5981,2145,66,1000,16,15
5985,2344,50,1000,16,15
5987,1804,100,850,8,14
5989,1295,50,528,4,14
5993,2340,100,1200,16,15
5995,2545,66,1200,24,15
5997,1299,66,365,8,15
6001,2190,50,1200,16,15
6003,1594,66,528,4,14
6005,2394,66,1000,16,15
6009,2540,100,1000,16,17
6011,1598,66,540,8,14
6013,1345,66,528,8,14
6015,2623,50,1200,24,15
6017,1645,66,850,8,14
6019,1454,66,528,4,14
6021,1599,66,540,8,14
6023,1894,66,850,8,14
6025,2373,100,1000,16,15
6027,1390,50,528,4,15
6029,2059,66,540,8,17
6035,1740,66,850,8,15
6037,2494,100,1000,16,15
6039,2304,100,1000,16,15
6041,1745,100,850,8,14
6043,1465,66,1000,4,14
6047,2344,66,1000,16,15
6049,1994,100,850,8,14
6051,1540,100,528,4,15
6053,1544,66,528,4,14
6055,2495,66,1200,24,15
6057,1295,66,528,4,14
6059,2223,66,1000,16,15
6061,1504,100,528,4,14
6063,2623,75,1200,24,15
6065,1699,100,540,8,14
6067,1809,66,540,8,17
6069,2540,100,1000,16,17
6071,1840,100,850,8,15
6073,1615,100,1000,4,14
6075,2095,66,1000,16,15
6077,1844,66,850,8,14
6079,1449,66,540,8,14
6081,1548,66,540,8,14
6083,2190,66,1200,16,15
6087,2299,100,850,16,15
6093,1699,100,540,8,14
6095,1354,66,528,4,14
6097,1649,66,540,8,14
6099,1345,66,528,8,14
6101,1949,66,420,8,15
6103,1690,66,850,8,15
6105,1544,66,528,4,14
6109,2154,66,1000,16,15
6111,1445,66,1000,4,14
6115,2494,100,1000,16,15
6117,1849,66,540,8,17
6121,1595,66,850,8,14
6123,2645,100,1200,24,15
6125,1390,66,528,4,15
6131,1804,100,850,8,14
6133,1840,100,850,8,15
6135,2340,100,1200,16,15
6137,2390,66,1000,16,17
6141,1445,100,528,4,14
6143,2044,100,850,8,15
6144,1354,66,528,4,14
6146,1823,66,850,8,15
6148,2495,66,1200,24,15
6152,2554,75,1200,24,15
6154,1923,100,850,8,15
6156,1390,66,528,4,15
6158,1923,100,1000,16,15
6160,1990,66,850,8,17
6162,2595,100,1200,24,15
6164,1854,100,850,8,15
6166,2390,66,1000,16,17
6168,1823,66,1000,16,15
6170,2195,100,1000,16,15
6172,1445,66,1000,4,14
6174,1944,66,850,8,15
6178,1295,66,528,4,14
6182,1590,66,528,8,15
6184,2444,100,850,16,15
6186,3123,75,1600,32,15
6188,1844,100,528,8,14
6190,2390,66,850,16,17
6192,2154,66,850,16,15
6194,3290,75,1600,32,17
6196,1495,66,528,8,14
6198,2223,66,850,16,15
6200,3095,100,1600,32,15
6206,2995,66,1600,32,15
6210,3244,75,1600,32,15
6212,2623,66,1200,24,15
6214,1740,66,1200,8,14
6216,1654,100,528,8,14
6220,1744,66,528,8,14
6222,2595,100,1200,24,15
6224,1790,100,1200,8,14
6226,3244,75,1600,32,15
6228,2554,66,1200,24,15
6230,2344,66,850,16,15
6232,2390,66,850,16,17
6234,1844,100,528,8,14
6236,3290,75,1600,32,17
6238,2845,100,1600,24,15
6240,3095,100,1600,32,15
6242,2254,100,850,16,15
6246,2744,66,1200,24,15
6250,2095,66,850,16,15
6252,2995,66,1600,32,15
6254,2154,66,850,16,15
6258,2195,100,850,16,15
